City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Altamira,BR,2022-12-08 20:52:28,-3.2033,-52.2064,91.49,52,20,2.3
1,Vaini,TO,2022-12-08 20:52:28,-21.2,-175.2,84.36,79,40,12.66
2,Hobart,AU,2022-12-08 20:50:38,-42.8794,147.3294,52.05,76,20,13.8
3,Busselton,AU,2022-12-08 20:52:29,-33.65,115.3333,53.11,78,48,5.73
4,Castro,BR,2022-12-08 20:52:29,-24.7911,-50.0119,73.11,77,54,6.08
5,Paso De Carrasco,UY,2022-12-08 20:52:30,-34.8603,-56.0522,90.05,45,0,12.66
6,Hilo,US,2022-12-08 20:52:30,19.7297,-155.09,78.53,84,100,8.05
7,Muros,ES,2022-12-08 20:52:31,42.7762,-9.0603,56.08,94,100,6.91
8,Jamestown,US,2022-12-08 20:51:27,42.097,-79.2353,42.03,60,100,1.99
9,Thompson,CA,2022-12-08 20:52:32,55.7435,-97.8558,-14.64,70,40,3.44
10,Terney,RU,2022-12-08 20:52:32,45.0503,136.6092,15.46,76,19,5.5
11,Lompoc,US,2022-12-08 20:52:32,34.6391,-120.4579,61.7,64,0,5.75
12,Suntar,RU,2022-12-08 20:52:33,62.1444,117.6319,-41.22,100,66,2.04
13,Narsaq,GL,2022-12-08 20:52:33,60.9167,-46.05,19.94,73,100,7.23
14,Yellowknife,CA,2022-12-08 20:52:34,62.456,-114.3525,-8.45,84,100,19.57
15,Vardo,NO,2022-12-08 20:52:34,70.3705,31.1107,31.98,69,75,33.38
16,Torbay,CA,2022-12-08 20:52:34,47.6666,-52.7314,39.76,97,100,9.22
17,Deputatskiy,RU,2022-12-08 20:52:35,69.3,139.9,-39.73,98,38,4.5
18,Cayenne,GF,2022-12-08 20:51:51,4.9333,-52.3333,82.44,74,75,3.44
19,Sorong,ID,2022-12-08 20:49:05,-0.8833,131.25,77.34,87,43,5.21
20,Serik,TR,2022-12-08 20:52:36,36.9169,31.0989,56.75,78,56,2.8
21,Mehamn,NO,2022-12-08 20:52:36,71.0357,27.8492,30.15,69,75,16.11
22,East London,ZA,2022-12-08 20:52:37,-33.0153,27.9116,74.3,95,99,20.71
23,Saldanha,ZA,2022-12-08 20:52:37,-33.0117,17.9442,66.45,88,19,6.98
24,Punta Arenas,CL,2022-12-08 20:52:38,-53.15,-70.9167,51.91,54,20,14.97
25,Airai,TL,2022-12-08 20:52:38,-8.9266,125.4092,58.01,87,77,2.1
26,Ushuaia,AR,2022-12-08 20:52:39,-54.8,-68.3,47.86,66,75,6.91
27,Athabasca,CA,2022-12-08 20:51:22,54.7169,-113.2854,12.61,84,99,8.1
28,San Quintin,MX,2022-12-08 20:52:39,30.4833,-115.95,61.48,52,99,13.27
29,Jurado,CO,2022-12-08 20:52:40,7.1053,-77.7641,79.7,78,68,5.68
30,Bengkulu,ID,2022-12-08 20:49:20,-3.8004,102.2655,74.8,89,100,6.15
31,Mataura,NZ,2022-12-08 20:52:40,-46.1927,168.8643,63.48,65,100,0.11
32,Avarua,CK,2022-12-08 20:52:41,-21.2078,-159.775,82.45,83,20,6.91
33,Ribeira Grande,PT,2022-12-08 20:52:41,38.5167,-28.7,59.77,82,20,13.8
34,Barrow,US,2022-12-08 20:52:42,71.2906,-156.7887,10.42,85,100,8.05
35,Port Elizabeth,ZA,2022-12-08 20:52:42,-33.918,25.5701,76.1,97,100,17.27
36,Udachnyy,RU,2022-12-08 20:52:43,66.4167,112.4,-26.55,67,100,5.32
37,Balakliya,UA,2022-12-08 20:52:43,49.4627,36.8595,34.16,95,100,10.36
38,Atuona,PF,2022-12-08 20:52:43,-9.8,-139.0333,77.79,67,87,14.67
39,Qaanaaq,GL,2022-12-08 20:52:44,77.484,-69.3632,11.55,69,100,7.47
40,Kahului,US,2022-12-08 20:52:44,20.8947,-156.47,80.83,75,20,24.16
41,Elblag,PL,2022-12-08 20:52:45,54.1522,19.4088,34.97,97,100,9.93
42,Cherskiy,RU,2022-12-08 20:52:45,68.75,161.3,-22.07,89,38,5.48
43,Albany,US,2022-12-08 20:49:48,42.6001,-73.9662,45.63,68,83,7.72
44,Berlevag,NO,2022-12-08 20:52:46,70.8578,29.0864,30.2,59,75,25.32
45,Novaya Bryan,RU,2022-12-08 20:53:46,51.7159,108.2691,11.23,81,100,13.91
46,Itarema,BR,2022-12-08 20:53:47,-2.9248,-39.9167,79.9,75,76,15.77
47,Hermanus,ZA,2022-12-08 20:53:47,-34.4187,19.2345,71.8,82,35,12.75
48,Tasiilaq,GL,2022-12-08 20:53:48,65.6145,-37.6368,11.62,63,39,4.79
49,Puerto Ayora,EC,2022-12-08 20:53:48,-0.7393,-90.3518,84.16,85,56,7.0
50,Beringovskiy,RU,2022-12-08 20:53:49,63.05,179.3167,10.85,96,88,5.06
51,New Norfolk,AU,2022-12-08 20:53:49,-42.7826,147.0587,51.71,70,78,3.4
52,Jalu,LY,2022-12-08 20:53:49,29.0331,21.5482,62.94,43,0,7.29
53,Kapaa,US,2022-12-08 20:50:48,22.0752,-159.319,80.92,72,75,16.11
54,Port Alfred,ZA,2022-12-08 20:53:50,-33.5906,26.891,73.18,95,100,7.0
55,Tocopilla,CL,2022-12-08 20:53:50,-22.092,-70.1979,68.56,69,88,3.58
56,Hobyo,SO,2022-12-08 20:53:51,5.3505,48.5268,79.11,79,94,13.71
57,Talnakh,RU,2022-12-08 20:53:51,69.4865,88.3972,-2.79,97,99,2.51
58,Leningradskiy,RU,2022-12-08 20:53:52,69.3833,178.4167,-18.15,91,19,3.96
59,Mount Gambier,AU,2022-12-08 20:53:52,-37.8333,140.7667,51.15,65,99,3.27
60,Muroto,JP,2022-12-08 20:53:53,33.2833,134.15,55.33,60,2,6.53
61,Abasolo,MX,2022-12-08 20:51:36,20.45,-101.5167,78.03,14,0,4.92
62,Cape Town,ZA,2022-12-08 20:52:03,-33.9258,18.4232,77.41,60,0,11.99
63,George,ZA,2022-12-08 20:53:54,-33.963,22.4617,67.55,94,75,3.44
64,Rikitea,PF,2022-12-08 20:53:54,-23.1203,-134.9692,75.22,78,54,14.99
65,Cuamba,MZ,2022-12-08 20:53:55,-14.8031,36.5372,73.56,79,92,2.48
66,Kudahuvadhoo,MV,2022-12-08 20:53:55,2.6708,72.8944,81.07,82,100,15.37
67,General Teran,MX,2022-12-08 20:53:56,25.2667,-99.6833,86.79,33,0,7.85
68,Kalakamati,BW,2022-12-08 20:53:56,-20.5929,27.3121,69.31,74,100,12.59
69,Grindavik,IS,2022-12-08 20:53:57,63.8424,-22.4338,30.67,64,75,23.02
70,Bluff,NZ,2022-12-08 20:53:57,-46.6,168.3333,63.81,81,100,1.39
71,Matoury,GF,2022-12-08 20:53:58,4.8483,-52.3317,82.36,74,75,3.44
72,Lavrentiya,RU,2022-12-08 20:53:58,65.5833,-171.0,7.83,83,97,6.38
73,Touros,BR,2022-12-08 20:53:15,-5.1989,-35.4608,79.02,78,100,13.2
74,Vilkija,LT,2022-12-08 20:53:59,55.05,23.5833,31.93,95,100,12.75
75,Harlingen,US,2022-12-08 20:51:00,26.1906,-97.6961,84.29,71,20,19.57
76,Batagay-Alyta,RU,2022-12-08 20:53:59,67.8006,130.4114,-17.72,99,100,2.46
77,Esperance,AU,2022-12-08 20:54:00,-33.8667,121.9,61.99,91,0,7.38
78,Pisco,PE,2022-12-08 20:54:00,-13.7,-76.2167,70.02,78,40,9.22
79,Georgetown,MY,2022-12-08 20:51:25,5.4112,100.3354,78.89,90,20,3.44
80,Sochi,RU,2022-12-08 20:54:01,43.6,39.7303,46.49,60,100,4.56
81,Faanui,PF,2022-12-08 20:54:01,-16.4833,-151.75,80.78,75,100,14.29
82,Khatanga,RU,2022-12-08 20:54:02,71.9667,102.5,-17.59,93,100,1.68
83,West Bay,KY,2022-12-08 20:54:02,19.3667,-81.4167,84.27,62,20,18.41
84,Brae,GB,2022-12-08 20:54:03,60.3964,-1.353,41.58,72,99,24.87
85,Alihe,CN,2022-12-08 20:54:03,50.5667,123.7167,-11.54,99,28,3.6
86,Bethel,US,2022-12-08 20:52:56,41.3712,-73.414,50.76,55,75,9.22
87,Santo Domingo,DO,2022-12-08 20:54:04,18.5001,-69.9886,79.03,73,40,11.5
88,Dingle,PH,2022-12-08 20:55:04,10.9995,122.6711,74.55,96,100,4.52
89,Bredasdorp,ZA,2022-12-08 20:55:05,-34.5322,20.0403,69.75,82,87,13.04
90,Santa Lucia,ES,2022-12-08 20:52:38,27.9117,-15.5407,62.94,82,40,3.44
91,Sola,VU,2022-12-08 20:55:05,-13.8833,167.55,82.13,74,100,10.04
92,Clemmons,US,2022-12-08 20:55:06,36.0215,-80.382,62.65,85,98,3.0
93,Padang,ID,2022-12-08 20:55:06,-0.9492,100.3543,75.52,87,100,3.53
94,Hualmay,PE,2022-12-08 20:55:07,-11.0964,-77.6139,70.14,74,100,9.69
95,Saskylakh,RU,2022-12-08 20:55:07,71.9167,114.0833,-7.19,97,100,13.82
96,Tuktoyaktuk,CA,2022-12-08 20:55:07,69.4541,-133.0374,-23.8,69,20,9.22
97,La Puebla Del Rio,ES,2022-12-08 20:55:08,37.2679,-6.0626,60.87,89,100,11.65
98,Waynesville,US,2022-12-08 20:55:08,35.4887,-82.9887,60.21,93,94,1.99
99,Axim,GH,2022-12-08 20:55:09,4.8699,-2.2405,79.38,83,5,8.03
100,Upernavik,GL,2022-12-08 20:55:09,72.7868,-56.1549,31.01,70,100,10.45
101,Broken Hill,AU,2022-12-08 20:55:10,-31.95,141.4333,58.77,39,97,12.77
102,Nikolskoye,RU,2022-12-08 20:55:10,59.7035,30.7861,30.09,84,100,12.53
103,Saint George,US,2022-12-08 20:54:10,37.1041,-113.5841,49.42,62,0,3.0
104,Fuling,CN,2022-12-08 20:55:11,29.7022,107.3919,50.27,75,100,1.57
105,Kirovskiy,RU,2022-12-08 20:55:12,45.0917,133.5136,8.17,96,34,4.12
106,Bocas Del Toro,PA,2022-12-08 20:55:12,9.3333,-82.25,80.82,65,28,6.67
107,Anito,PH,2022-12-08 20:55:12,12.4497,125.2886,76.01,91,100,3.13
108,Krasnovishersk,RU,2022-12-08 20:55:13,60.4078,57.082,5.32,95,94,5.91
109,Las Palmas,ES,2022-12-08 20:55:13,28.4204,-14.0131,68.79,78,40,5.75
110,Lorengau,PG,2022-12-08 20:55:14,-2.0226,147.2712,81.07,81,100,9.13
111,Kodiak,US,2022-12-08 20:55:14,57.79,-152.4072,28.36,68,1,15.23
112,Balkhash,KZ,2022-12-08 20:55:15,46.844,74.9804,3.16,96,96,5.06
113,Paamiut,GL,2022-12-08 20:55:15,61.994,-49.6678,25.43,74,100,10.31
114,Ghatanji,IN,2022-12-08 20:55:15,20.1333,78.3167,59.23,44,100,6.6
115,Katsuura,JP,2022-12-08 20:55:16,35.1333,140.3,53.37,77,100,10.87
116,Clyde River,CA,2022-12-08 20:55:17,70.4692,-68.5914,7.03,85,40,4.61
117,Benguela,AO,2022-12-08 20:55:17,-12.5763,13.4055,77.41,80,100,2.26
118,Najran,SA,2022-12-08 20:55:18,17.4924,44.1277,63.25,32,6,3.49
119,Formiga,BR,2022-12-08 20:55:18,-20.4644,-45.4264,75.04,64,17,5.53
120,Wagar,SD,2022-12-08 20:55:18,16.1525,36.2032,73.54,75,0,18.59
121,Lebu,CL,2022-12-08 20:54:03,-37.6167,-73.65,63.68,82,94,10.22
122,Isangel,VU,2022-12-08 20:52:47,-19.55,169.2667,82.74,71,39,2.35
123,Guerrero Negro,MX,2022-12-08 20:55:19,27.9769,-114.0611,67.84,49,54,15.17
124,Ust-Kishert,RU,2022-12-08 20:55:20,57.3654,57.2495,0.68,91,22,9.44
125,Kambove,CD,2022-12-08 20:55:20,-10.8764,26.5969,61.41,97,74,2.33
126,Jinji,CN,2022-12-08 20:55:20,23.2281,110.8261,55.02,80,87,2.77
127,Okha,RU,2022-12-08 20:55:21,53.5739,142.9478,-1.44,89,13,11.18
128,Petropavlovsk-Kamchatskiy,RU,2022-12-08 20:55:21,53.0452,158.6483,7.39,85,75,6.71
129,Malaya Vishera,RU,2022-12-08 20:55:22,58.8454,32.2222,29.95,86,99,12.1
130,Cairns,AU,2022-12-08 20:55:22,-16.9167,145.7667,75.15,88,76,2.3
131,Ndjole,GA,2022-12-08 20:55:23,-0.1783,10.7649,74.5,94,100,2.53
132,Victoria,HK,2022-12-08 20:55:23,22.2855,114.1577,65.32,80,0,8.01
133,Waingapu,ID,2022-12-08 20:55:24,-9.6567,120.2641,77.77,77,38,3.56
134,Bambous Virieux,MU,2022-12-08 20:55:24,-20.3428,57.7575,77.25,78,75,12.66
135,Mar Del Plata,AR,2022-12-08 20:51:04,-38.0023,-57.5575,82.83,35,0,13.8
136,Dikson,RU,2022-12-08 20:56:25,73.5069,80.5464,-0.62,94,97,17.83
137,Salcininkai,LT,2022-12-08 20:56:25,54.3,25.3833,28.49,95,100,12.21
138,Geraldton,AU,2022-12-08 20:56:26,-28.7667,114.6,64.81,63,100,8.05
139,Narrabri,AU,2022-12-08 20:56:26,-30.3167,149.7833,59.52,61,84,5.01
140,Eureka,US,2022-12-08 20:53:30,40.8021,-124.1637,47.68,92,100,7.0
141,Carnarvon,AU,2022-12-08 20:54:55,-24.8667,113.6333,68.04,69,56,15.39
142,Xai-Xai,MZ,2022-12-08 20:55:10,-25.0519,33.6442,75.94,90,13,9.93
143,Kavaratti,IN,2022-12-08 20:56:27,10.5669,72.642,82.11,68,100,12.57
144,Chuy,UY,2022-12-08 20:56:28,-33.6971,-53.4616,82.42,55,0,10.11
145,Pevek,RU,2022-12-08 20:56:28,69.7008,170.3133,-17.82,95,85,2.84
146,Saint-Augustin,CA,2022-12-08 20:56:28,51.226,-58.6502,34.83,89,100,8.12
147,Hithadhoo,MV,2022-12-08 20:56:29,-0.6,73.0833,82.2,77,100,17.98
148,Carutapera,BR,2022-12-08 20:56:29,-1.195,-46.02,80.73,74,71,7.09
149,Cabo San Lucas,MX,2022-12-08 20:55:51,22.8909,-109.9124,85.6,57,57,6.6
150,Cockburn Town,TC,2022-12-08 20:51:52,21.4612,-71.1419,77.61,70,18,18.25
151,Dongsheng,CN,2022-12-08 20:56:30,39.8161,109.9776,20.8,41,2,6.42
152,Merrill,US,2022-12-08 20:56:30,45.1805,-89.6835,33.58,69,0,3.44
153,Luganville,VU,2022-12-08 20:56:31,-15.5333,167.1667,83.19,75,100,5.35
154,Pozo Colorado,PY,2022-12-08 20:56:31,-23.4923,-58.7972,104.7,24,83,8.66
155,Baoqing,CN,2022-12-08 20:56:32,46.3317,132.2111,8.85,90,17,5.28
156,Pacific Grove,US,2022-12-08 20:56:32,36.6177,-121.9166,58.06,75,100,13.0
157,Port Augusta,AU,2022-12-08 20:56:33,-32.5,137.7667,66.02,37,100,5.7
158,Foki,RU,2022-12-08 20:56:33,56.693,54.3499,-3.66,96,16,5.08
159,Senneterre,CA,2022-12-08 20:56:34,48.3835,-77.2328,6.01,95,10,0.4
160,Nabire,ID,2022-12-08 20:55:11,-3.3667,135.4833,76.12,85,99,3.06
161,Hasaki,JP,2022-12-08 20:56:34,35.7333,140.8333,42.22,70,100,11.21
162,Ilulissat,GL,2022-12-08 20:56:35,69.2167,-51.1,34.56,73,100,5.93
163,Nuuk,GL,2022-12-08 20:56:35,64.1835,-51.7216,36.88,51,100,35.99
164,Tiksi,RU,2022-12-08 20:56:35,71.6872,128.8694,-8.77,100,100,1.39
165,Saint-Philippe,RE,2022-12-08 20:52:16,-21.3585,55.7679,76.59,85,27,11.41
166,Arraial Do Cabo,BR,2022-12-08 20:56:36,-22.9661,-42.0278,76.96,78,0,12.66
167,Port Lincoln,AU,2022-12-08 20:56:37,-34.7333,135.8667,59.4,70,96,16.98
168,Codrington,AU,2022-12-08 20:56:37,-38.2667,141.9667,54.57,59,100,5.84
169,Prado,BR,2022-12-08 20:56:37,-17.3411,-39.2208,76.23,92,59,11.95
170,Manoel Urbano,BR,2022-12-08 20:56:38,-8.8389,-69.2597,81.75,75,96,5.21
171,Kaeo,NZ,2022-12-08 20:56:38,-35.1,173.7833,68.16,95,100,4.88
172,Meulaboh,ID,2022-12-08 20:56:39,4.1363,96.1285,75.18,88,100,6.8
173,Iqaluit,CA,2022-12-08 20:56:39,63.7506,-68.5145,4.73,71,75,8.05
174,Butaritari,KI,2022-12-08 20:56:39,3.0707,172.7902,81.5,77,96,15.95
175,Hokitika,NZ,2022-12-08 20:56:40,-42.7167,170.9667,55.62,90,100,6.31
176,Narathiwat,TH,2022-12-08 20:56:40,6.3333,101.75,73.54,99,100,0.89
177,Canto Do Buriti,BR,2022-12-08 20:56:41,-8.11,-42.9444,83.86,43,95,2.39
178,Bridlington,GB,2022-12-08 20:56:41,54.0831,-0.1919,38.01,88,84,4.0
179,Kapitanivka,UA,2022-12-08 20:56:42,48.9172,31.7167,34.07,91,88,4.63
180,Manitouwadge,CA,2022-12-08 20:56:42,49.1215,-85.8403,23.13,86,79,9.62
181,Khuzhir,RU,2022-12-08 20:56:43,53.1939,107.3397,14.04,66,100,13.18
182,Kruisfontein,ZA,2022-12-08 20:56:43,-34.0033,24.7314,73.89,92,43,10.11
183,Severo-Kurilsk,RU,2022-12-08 20:56:43,50.6789,156.125,23.16,60,75,11.27
184,Camana,PE,2022-12-08 20:57:44,-16.6228,-72.7111,69.75,77,81,4.72
185,Nago,JP,2022-12-08 20:57:44,26.5881,127.9761,68.43,87,100,21.41
186,Lagoa,PT,2022-12-08 20:57:45,39.05,-27.9833,59.34,73,64,23.0
187,Balatonboglar,HU,2022-12-08 20:57:45,46.7752,17.6441,39.38,86,95,4.12
188,Srednekolymsk,RU,2022-12-08 20:57:45,67.45,153.6833,-45.33,99,62,4.23
189,Chokurdakh,RU,2022-12-08 20:57:46,70.6333,147.9167,-17.27,97,100,6.89
190,Palmer,US,2022-12-08 20:53:32,42.1584,-72.3287,47.75,59,20,13.8
191,Marawi,PH,2022-12-08 20:57:47,7.9986,124.2928,68.63,95,100,0.85
192,Norman Wells,CA,2022-12-08 20:57:47,65.282,-126.8329,-23.76,69,75,0.0
193,Gat,IL,2022-12-08 20:57:48,31.61,34.7642,60.4,75,82,3.78
194,Huarmey,PE,2022-12-08 20:57:48,-10.0681,-78.1522,69.42,77,82,9.17
195,Baft,IR,2022-12-08 20:57:49,29.234,56.6057,42.15,62,38,1.34
196,Mackay,AU,2022-12-08 20:57:49,-21.15,149.2,79.68,75,5,8.03
197,Provideniya,RU,2022-12-08 20:57:49,64.3833,-173.3,12.36,85,0,0.0
198,Ivrea,IT,2022-12-08 20:57:50,45.4672,7.8762,41.05,79,75,5.3
199,Balta,UA,2022-12-08 20:57:50,47.9355,29.6198,35.83,92,95,4.83
200,Maxixe,MZ,2022-12-08 20:55:10,-23.8597,35.3472,76.5,84,6,8.68
201,Vodnyy,RU,2022-12-08 20:57:51,63.5046,53.4095,1.56,98,26,4.65
202,Rio Cauto,CU,2022-12-08 20:57:51,20.5603,-76.9161,84.09,37,26,14.65
203,Turukhansk,RU,2022-12-08 20:57:52,65.8167,87.9833,3.22,97,100,6.85
204,Zvishavane,ZW,2022-12-08 20:57:52,-20.3267,30.0665,71.28,77,100,6.89
205,Noumea,NC,2022-12-08 20:55:33,-22.2763,166.4572,81.0,99,0,2.62
206,Boa Vista,BR,2022-12-08 20:57:53,2.8197,-60.6733,80.58,69,40,5.75
207,Necochea,AR,2022-12-08 20:57:53,-38.5473,-58.7368,76.53,35,0,14.85
208,Rundu,NA,2022-12-08 20:57:54,-17.9333,19.7667,73.78,49,53,2.24
209,Lake Charles,US,2022-12-08 20:55:12,30.2131,-93.2044,80.82,69,40,6.91
210,Altay,CN,2022-12-08 20:57:54,47.8667,88.1167,0.73,55,3,8.28
211,Nishihara,JP,2022-12-08 20:57:55,26.1842,127.7558,70.88,73,100,21.85
212,Sabang,ID,2022-12-08 20:57:55,5.8933,95.3214,77.02,84,100,10.29
213,Churapcha,RU,2022-12-08 20:57:56,62.0025,132.4325,-25.92,98,100,5.39
214,Porto Torres,IT,2022-12-08 20:57:56,40.835,8.3972,57.38,72,100,7.92
215,Cozumel,MX,2022-12-08 20:54:05,20.5083,-86.9458,83.07,73,85,11.99
216,Krasnoselkup,RU,2022-12-08 20:57:57,65.7,82.4667,6.3,96,100,11.43
217,Klaksvik,FO,2022-12-08 20:57:57,62.2266,-6.589,38.32,72,100,37.33
218,Mahebourg,MU,2022-12-08 20:54:09,-20.4081,57.7,77.29,78,75,12.66
219,Yichun,CN,2022-12-08 20:57:58,47.7,128.9,-4.32,100,57,1.5
220,Richards Bay,ZA,2022-12-08 20:57:58,-28.783,32.0377,72.61,95,100,3.56
221,Kinablangan,PH,2022-12-08 20:57:58,7.6947,126.5503,77.34,85,100,4.65
222,Norrtalje,SE,2022-12-08 20:57:59,59.758,18.705,22.01,75,100,5.75
223,Conde,BR,2022-12-08 20:57:59,-7.2597,-34.9075,81.86,65,0,10.36
224,Kiama,AU,2022-12-08 20:58:00,-34.6833,150.8667,62.38,60,6,3.0
225,Wangou,CN,2022-12-08 20:58:00,42.0623,126.9127,5.16,95,35,3.27
226,Enid,US,2022-12-08 20:56:57,36.3956,-97.8784,55.56,100,100,12.66
227,Yulara,AU,2022-12-08 20:58:01,-25.2406,130.9889,80.96,16,24,17.11
228,Bukoba,TZ,2022-12-08 20:58:02,-1.3317,31.8122,69.78,73,75,9.22
229,Castricum,NL,2022-12-08 20:58:50,52.5483,4.6694,35.98,75,13,5.32
230,Nanortalik,GL,2022-12-08 20:59:02,60.1432,-45.2371,24.62,78,76,6.11
231,Kenai,US,2022-12-08 20:59:03,60.5544,-151.2583,14.0,81,30,3.58
232,Huayucachi,PE,2022-12-08 20:59:03,-12.1333,-75.2333,62.35,51,100,8.66
233,Puerto Escondido,MX,2022-12-08 20:59:03,15.85,-97.0667,84.65,54,0,5.32
234,Koumac,NC,2022-12-08 20:59:04,-20.5667,164.2833,81.82,70,2,1.9
235,Rio Pomba,BR,2022-12-08 20:59:04,-21.2747,-43.1792,74.71,84,1,3.83
236,Mildura,AU,2022-12-08 20:59:05,-34.2,142.15,54.07,64,92,14.23
237,Broome,US,2022-12-08 20:59:06,42.2506,-75.833,42.71,81,96,3.0
238,Fare,PF,2022-12-08 20:59:06,-16.7,-151.0167,80.64,72,98,13.96
239,Potosi,BO,2022-12-08 20:59:06,-19.5836,-65.7531,56.43,46,84,18.07
240,Kaitangata,NZ,2022-12-08 20:59:07,-46.2817,169.8464,59.65,83,100,1.21
241,Alice Springs,AU,2022-12-08 20:59:07,-23.7,133.8833,72.95,18,100,9.22
242,Kavieng,PG,2022-12-08 20:59:08,-2.5744,150.7967,81.25,80,100,9.08
243,Dudinka,RU,2022-12-08 20:59:08,69.4058,86.1778,-2.38,95,98,7.78
244,Teguldet,RU,2022-12-08 20:59:09,57.3064,88.1667,1.44,90,100,12.41
245,Shakawe,BW,2022-12-08 20:59:09,-18.3667,21.85,77.95,50,75,4.68
246,Straumen,NO,2022-12-08 20:59:09,63.8709,11.2999,15.8,72,100,6.51
247,Abony,HU,2022-12-08 20:59:10,47.1899,20.0048,37.63,95,100,2.3
248,Tuy Hoa,VN,2022-12-08 20:59:11,13.0833,109.3,74.86,90,99,12.3
249,Ponta Do Sol,PT,2022-12-08 20:59:11,32.6667,-17.1,67.01,82,93,17.56
250,Pangnirtung,CA,2022-12-08 20:59:11,66.1451,-65.7125,17.6,73,100,9.22
251,Porto Uniao,BR,2022-12-08 20:59:12,-26.2381,-51.0783,77.74,65,79,2.71
252,Davenda,RU,2022-12-08 20:59:12,53.5556,119.317,-4.72,94,100,3.74
253,Salalah,OM,2022-12-08 20:59:13,17.0151,54.0924,73.63,45,7,5.79
254,Saint-Georges,GD,2022-12-08 20:58:46,12.0564,-61.7485,82.08,69,20,8.05
255,Masvingo,ZW,2022-12-08 20:59:14,-20.0637,30.8277,68.99,81,100,5.86
256,Ginda,IN,2022-12-08 20:59:14,30.6945,78.4932,47.19,25,0,7.4
257,Tuatapere,NZ,2022-12-08 20:59:15,-46.1333,167.6833,57.76,91,100,2.59
258,Dannenberg,DE,2022-12-08 20:59:15,53.0967,11.09,34.14,93,46,4.09
259,Iskateley,RU,2022-12-08 20:56:23,67.6803,53.1512,-10.34,99,13,2.19
260,Mackenzie,CA,2022-12-08 20:59:16,55.2999,-123.1698,30.42,80,100,11.5
261,Sumbe,AO,2022-12-08 20:59:17,-11.2061,13.8437,76.93,87,81,6.71
262,Wanaka,NZ,2022-12-08 20:59:17,-44.7,169.15,57.11,79,100,5.01
263,Egvekinot,RU,2022-12-08 20:59:18,66.3167,-179.1667,-13.65,89,48,3.31
264,Salta,AR,2022-12-08 20:58:31,-24.7859,-65.4117,97.39,24,40,20.71
265,Quepos,CR,2022-12-08 20:59:18,9.4236,-84.1652,80.33,73,26,4.45
266,Husavik,IS,2022-12-08 20:57:18,66.0449,-17.3389,29.19,82,100,20.58
267,Novikovo,RU,2022-12-08 20:59:19,51.1537,37.8879,29.55,98,100,9.93
268,Tilichiki,RU,2022-12-08 20:59:19,60.4667,166.1,18.75,92,100,7.96
269,Krasnaya Gorka,RU,2022-12-08 20:59:20,55.1962,56.6673,-13.52,100,65,2.42
270,Port Blair,IN,2022-12-08 20:59:20,11.6667,92.75,79.74,78,76,4.14
271,Anastacio,BR,2022-12-08 20:59:21,-20.4836,-55.8069,92.43,42,97,5.08
272,Pak Chong,TH,2022-12-08 20:59:21,14.708,101.4161,73.81,88,53,4.63
273,Saint-Felicien,CA,2022-12-08 21:00:22,48.6501,-72.4491,19.11,72,10,8.81
274,Tahoua,NE,2022-12-08 21:00:22,14.8888,5.2692,71.76,16,0,12.68
275,Florence,IT,2022-12-08 20:57:33,43.7667,11.25,54.1,94,75,1.14
276,Sao Raimundo Nonato,BR,2022-12-08 21:00:23,-9.0153,-42.6994,82.94,47,93,4.81
277,Kjollefjord,NO,2022-12-08 21:00:25,70.9457,27.3465,32.05,69,75,16.11
